633440,UNKNOWN,eduspot,E4:AA:5D:DE:D3:30,-84,11
633440,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-85,11
633440,UNKNOWN,Lea,C2:23:11:86:F8:9B,-86,1
633440,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-86,11
633440,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-87,6
633440,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-87,11
633440,UNKNOWN,CONGRES,58:97:BD:D0:96:61,-87,11
633440,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-87,11
633440,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-88,6
633440,UNKNOWN,fablab-iot,08:5A:11:28:8A:23,-88,1
633440,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-88,1
633440,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-88,11
633440,UNKNOWN,fablab,08:5A:11:28:8A:11,-88,11
633440,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-89,6
633440,UNKNOWN,ISIR,E8:65:D4:72:A0:E1,-89,1
633440,UNKNOWN,fablabstaff,08:5A:11:28:8A:20,-89,1
633440,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-89,11
633440,UNKNOWN,SCAI,58:97:BD:D0:96:63,-89,11
633440,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-90,11
633440,UNKNOWN,eduspot,58:97:BD:D0:96:60,-90,11
633440,UNKNOWN,eduroam,58:97:BD:D0:96:62,-90,11
633440,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-91,6
633440,UNKNOWN,ISIR,E8:65:D4:4E:A6:81,-91,5
633440,UNKNOWN,eduroam,00:F6:63:DD:3C:F4,-92,11
633440,UNKNOWN,minifor,B0:7F:B9:3E:51:5D,-92,13
633440,UNKNOWN,ISIR,E8:65:D4:72:A0:D9,-94,11
640443,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-46,6
640443,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-61,11
640443,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-63,11
640443,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-63,11
640443,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-63,11
640443,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-63,11
640443,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-71,11
640443,UNKNOWN,fablab,08:5A:11:28:8A:11,-72,11
640443,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-72,11
640443,UNKNOWN,fablabo,08:5A:11:28:8A:12,-73,11
640443,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-73,11
640443,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-74,1
640443,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-76,6
640443,UNKNOWN,eduspot,58:97:BD:07:D6:61,-76,1
640443,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-77,6
640443,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-77,6
640443,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-77,6
640443,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-78,6
640443,UNKNOWN,eduroam,E4:AA:5D:E2:A2:02,-78,1
640443,UNKNOWN,CONGRES,E4:AA:5D:E2:A2:01,-78,1
640443,UNKNOWN,SCAI,E4:AA:5D:E2:A2:03,-78,1
640443,UNKNOWN,SCAI,58:97:BD:D7:A6:63,-79,1
640443,UNKNOWN,eduspot,E4:AA:5D:E2:A2:00,-79,1
640443,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-79,11
640443,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-80,1
640443,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-80,1
640443,UNKNOWN,eduroam,58:97:BD:07:D6:64,-80,1
640443,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-80,1
640443,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-80,1
640443,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-81,1
640443,UNKNOWN,eduspot,58:97:BD:D7:A6:60,-81,1
640443,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-81,9
640443,UNKNOWN,CONGRES,58:97:BD:D7:A6:61,-82,1
640443,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-82,1
640443,UNKNOWN,eduroam,58:97:BD:D7:A6:62,-82,1
640443,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-82,11
640443,UNKNOWN,fablab-bad,08:5A:11:28:8A:24,-83,1
640443,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-83,11
640443,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-84,6
640443,UNKNOWN,CONGRES,00:F6:63:CA:DD:A2,-84,6
640443,UNKNOWN,fablabo,08:5A:11:28:8A:22,-84,1
640443,UNKNOWN,fablab-iot,08:5A:11:28:8A:23,-84,1
640443,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-84,11
640443,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-85,6
640443,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-85,6
640443,UNKNOWN,CONGRES,00:F6:63:C7:2A:72,-85,1
640443,UNKNOWN,eduspot,00:F6:63:C7:2A:71,-85,1
640443,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-85,11
640443,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-85,11
640443,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-86,6
640443,UNKNOWN,fablab,08:5A:11:28:8A:21,-86,1
640443,UNKNOWN,eduroam,00:F6:63:C7:2A:74,-86,1
640443,UNKNOWN,CONGRES,E4:AA:5D:DE:D3:31,-87,11
640443,UNKNOWN,ARLO_VMB_9917332886,FC:9C:98:4F:40:16,-87,11
640443,UNKNOWN,fablabstaff,08:5A:11:28:8A:20,-88,1
640443,UNKNOWN,Lea,C2:23:11:86:F8:9B,-88,1
640443,UNKNOWN,M,CE:1F:1A:80:C8:6D,-88,6
640443,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-88,11
640443,UNKNOWN,ISIR,E8:65:D4:72:AC:59,-89,6
640443,UNKNOWN,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-89,10
640443,UNKNOWN,SCAI,E4:AA:5D:DE:D3:33,-89,11
647235,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-49,6
647235,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-63,11
647235,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-63,11
647235,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-63,11
647235,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-63,11
647235,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-67,1
647235,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-68,6
647235,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-76,6
647235,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-76,6
647235,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-76,6
647235,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-76,1
647235,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-77,6
647235,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-79,1
647235,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-79,1
647235,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-79,1
647235,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-80,1
647235,UNKNOWN,SCAI,58:97:BD:D7:A6:63,-80,1
647235,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-81,1
647235,UNKNOWN,eduspot,58:97:BD:07:D6:61,-81,1
647235,UNKNOWN,CONGRES,E4:AA:5D:E2:A2:01,-81,1
647235,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-81,11
647235,UNKNOWN,eduroam,E4:AA:5D:E2:A2:02,-82,1
647235,UNKNOWN,eduspot,58:97:BD:D7:A6:60,-82,1
647235,UNKNOWN,eduroam,58:97:BD:D7:A6:62,-82,1
647235,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-82,11
647235,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-82,11
647235,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-82,11
647235,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-83,6
647235,UNKNOWN,SCAI,E4:AA:5D:E2:A2:03,-83,1
647235,UNKNOWN,eduspot,E4:AA:5D:E2:A2:00,-83,1
647235,UNKNOWN,eduroam,58:97:BD:07:D6:64,-83,1
647235,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-83,11
647235,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-84,6
647235,UNKNOWN,CONGRES,00:F6:63:CA:DD:A2,-84,6
647235,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-84,6
647235,UNKNOWN,CONGRES,58:97:BD:D7:A6:61,-84,1
647235,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-84,1
647235,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-84,11
647235,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-85,6
647235,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-85,6
647235,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-85,9
647235,UNKNOWN,fablabstaff,08:5A:11:28:8A:20,-87,1
647235,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-87,11
647235,UNKNOWN,fablab,08:5A:11:28:8A:11,-87,11
647235,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-87,11
647235,UNKNOWN,Lea,C2:23:11:86:F8:9B,-88,1
647235,UNKNOWN,fablab-bad,08:5A:11:28:8A:24,-88,1
647235,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-88,11
647235,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-88,11
647235,UNKNOWN,eduspot,E4:AA:5D:DE:D3:30,-88,11
647235,UNKNOWN,fablabo,08:5A:11:28:8A:12,-89,11
647235,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-89,11
647235,UNKNOWN,CONGRES,E4:AA:5D:DE:D3:31,-89,11
647235,UNKNOWN,SCAI,E4:AA:5D:DE:D3:33,-91,11
653995,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-54,6
653995,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-60,11
653995,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-60,11
653995,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-60,11
653995,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-60,11
653995,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-68,6
653995,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-68,1
653995,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-69,11
653995,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-74,9
653995,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-79,6
653995,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-80,6
653995,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-80,6
653995,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-80,6
653995,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-80,1
653995,UNKNOWN,Lea,C2:23:11:86:F8:9B,-81,1
653995,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-82,1
653995,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-82,1
653995,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-82,1
653995,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-82,1
653995,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-82,11
653995,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-83,6
653995,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-83,1
653995,UNKNOWN,eduroam,58:97:BD:07:D6:64,-83,1
653995,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-83,11
653995,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-83,11
653995,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-83,11
653995,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-84,6
653995,UNKNOWN,CONGRES,00:F6:63:CA:DD:A2,-84,6
653995,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-84,6
653995,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-84,6
653995,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-84,11
653995,UNKNOWN,fablabo,08:5A:11:28:8A:12,-84,11
653995,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-85,6
653995,UNKNOWN,fablab,08:5A:11:28:8A:11,-86,11
653995,UNKNOWN,eduspot,E4:AA:5D:E2:A2:00,-87,1
653995,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-87,11
653995,UNKNOWN,CONGRES,E4:AA:5D:E2:A2:01,-88,1
653995,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-88,11
653995,UNKNOWN,CONGRES,E4:AA:5D:DE:D3:31,-88,11
653995,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-88,11
653995,UNKNOWN,SCAI,E4:AA:5D:DE:D3:33,-88,11
653995,UNKNOWN,fablabstaff,08:5A:11:28:8A:20,-89,1
653995,UNKNOWN,eduspot,E4:AA:5D:DE:D3:30,-90,11
653995,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-90,11
660704,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-59,11
660704,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-59,11
660704,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-60,11
660704,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-60,11
660704,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-66,6
660704,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-67,1
660704,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-68,11
660704,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-69,6
660704,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-76,6
660704,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-78,6
660704,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-78,6
660704,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-78,6
660704,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-78,1
660704,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-78,9
660704,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-79,1
660704,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-79,1
660704,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-80,6
660704,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-80,1
660704,UNKNOWN,eduroam,58:97:BD:07:D6:64,-80,1
660704,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-81,1
660704,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-82,6
660704,UNKNOWN,eduspot,58:97:BD:07:D6:61,-82,1
660704,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-83,6
660704,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-83,1
660704,UNKNOWN,fablab-iot,08:5A:11:28:8A:23,-83,1
660704,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-83,11
660704,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-83,11
660704,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-84,6
660704,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-84,11
660704,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-84,11
660704,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-84,11
660704,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-84,11
660704,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-85,6
660704,UNKNOWN,CONGRES,00:F6:63:CA:DD:A2,-85,6
660704,UNKNOWN,SCAI,E4:AA:5D:E2:A2:03,-85,1
660704,UNKNOWN,fablab,08:5A:11:28:8A:21,-85,1
660704,UNKNOWN,Lea,C2:23:11:86:F8:9B,-86,1
660704,UNKNOWN,CONGRES,E4:AA:5D:DE:D3:31,-86,11
660704,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-87,1
660704,UNKNOWN,eduroam,E4:AA:5D:E2:A2:02,-87,1
660704,UNKNOWN,Bonjour ?,7A:B5:59:95:5A:5D,-88,11
660704,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-89,11
660704,UNKNOWN,SCAI,E4:AA:5D:DE:D3:33,-89,11
660704,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-90,11
660704,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-90,11
660704,UNKNOWN,fablab,08:5A:11:28:8A:11,-90,11
660704,UNKNOWN,fablabo,08:5A:11:28:8A:12,-91,11
660704,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-92,11
667434,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-61,11
667434,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-61,11
667434,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-61,11
667434,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-61,11
667434,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-62,6
667434,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-69,1
667434,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-71,11
667434,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-73,6
667434,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-77,9
667434,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-81,6
667434,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-81,1
667434,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-81,1
667434,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-82,6
667434,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-82,6
667434,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-82,6
667434,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-82,1
667434,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-82,1
667434,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-82,11
667434,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-83,1
667434,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-83,1
667434,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-83,11
667434,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-83,11
667434,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-83,11
667434,UNKNOWN,eduspot,58:97:BD:07:D6:61,-84,1
667434,UNKNOWN,CONGRES,E4:AA:5D:E2:A2:01,-84,1
667434,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-84,6
667434,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-84,11
667434,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-84,11
667434,UNKNOWN,eduspot,58:97:BD:D7:A6:60,-85,1
667434,UNKNOWN,eduroam,58:97:BD:07:D6:64,-85,1
667434,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-86,6
667434,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-86,6
667434,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-86,6
667434,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-87,6
667434,UNKNOWN,CONGRES,00:F6:63:CA:DD:A2,-87,6
667434,UNKNOWN,CONGRES,58:97:BD:D7:A6:61,-87,1
667434,UNKNOWN,Lea,C2:23:11:86:F8:9B,-87,1
667434,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-88,1
667434,UNKNOWN,SCAI,E4:AA:5D:E2:A2:03,-88,1
667434,UNKNOWN,eduroam,E4:AA:5D:DE:D3:32,-90,11
667434,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-91,11
667434,UNKNOWN,SCAI,E4:AA:5D:DE:D3:33,-91,11
667434,UNKNOWN,fablab,08:5A:11:28:8A:11,-92,11
667434,UNKNOWN,fablabo,08:5A:11:28:8A:12,-92,11
667434,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-92,11
667434,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-93,11
674191,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-44,6
674191,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-66,11
674191,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-66,11
674191,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-66,11
674191,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-67,11
674191,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-71,11
674191,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-73,1
674191,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-74,9
674191,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-76,1
674191,UNKNOWN,fablabo,08:5A:11:28:8A:12,-77,11
674191,UNKNOWN,CONGRES,58:97:BD:D7:A6:61,-78,1
674191,UNKNOWN,eduspot,58:97:BD:D7:A6:60,-79,1
674191,UNKNOWN,SCAI,58:97:BD:D7:A6:63,-79,1
674191,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-80,6
674191,UNKNOWN,eduroam,58:97:BD:07:D6:64,-80,1
674191,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-81,6
674191,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-82,6
674191,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-82,6
674191,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-82,1
674191,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-82,1
674191,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-82,11
674191,UNKNOWN,eduroam,58:97:BD:D7:A6:62,-83,1
674191,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-83,1
674191,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-83,1
674191,UNKNOWN,eduspot,58:97:BD:07:D6:61,-83,1
674191,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-83,11
674191,UNKNOWN,fablab,08:5A:11:28:8A:11,-83,11
674191,UNKNOWN,fablab-iot,08:5A:11:28:8A:23,-84,1
674191,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-84,11
674191,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-85,6
674191,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-85,1
674191,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-85,1
674191,UNKNOWN,fablabstaff,08:5A:11:28:8A:20,-86,1
674191,UNKNOWN,eduroam,00:F6:63:CA:DD:A4,-87,6
674191,UNKNOWN,fablab,08:5A:11:28:8A:21,-87,1
674191,UNKNOWN,fablab-bad,08:5A:11:28:8A:24,-87,1
674191,UNKNOWN,CONGRES,E4:AA:5D:E2:A2:01,-87,1
674191,UNKNOWN,eduspot,00:F6:63:CA:DD:A1,-88,6
674191,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-88,6
674191,UNKNOWN,fablabo,08:5A:11:28:8A:22,-88,1
674191,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-88,11
674191,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-88,11
674191,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-88,11
674191,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-89,6
674191,UNKNOWN,chiffon le BG du 94,36:B1:89:B4:8E:1C,-89,1
674191,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-89,11
674191,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-89,11
674191,UNKNOWN,Lea,C2:23:11:86:F8:9B,-90,1
674191,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-93,11
680926,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-43,6
680926,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-60,11
680926,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-60,11
680926,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-60,11
680926,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-60,11
680926,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-61,11
680926,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-68,1
680926,UNKNOWN,PPIAdmin,04:D9:F5:74:E0:B0,-76,9
680926,UNKNOWN,eduspot,58:97:BD:D7:A6:60,-78,1
680926,UNKNOWN,CONGRES,58:97:BD:D7:A6:61,-79,1
680926,UNKNOWN,SCAI,58:97:BD:D7:A6:63,-79,1
680926,UNKNOWN,eduroam,58:97:BD:D7:A6:62,-80,1
680926,UNKNOWN,ISCD,E8:65:D4:72:F9:79,-82,6
680926,UNKNOWN,fablabo,08:5A:11:28:8A:12,-83,11
680926,UNKNOWN,eduspot,E4:AA:5D:E2:A1:00,-84,6
680926,UNKNOWN,eduroam,E4:AA:5D:E2:A1:02,-84,6
680926,UNKNOWN,CONGRES,E4:AA:5D:E2:A1:01,-85,6
680926,UNKNOWN,SCAI,E4:AA:5D:E2:A1:03,-85,6
680926,UNKNOWN,fablab-iot,08:5A:11:28:8A:13,-85,11
680926,UNKNOWN,fablab-bad,08:5A:11:28:8A:14,-85,11
680926,UNKNOWN,Anee,AE:6C:EF:9F:0D:0A,-85,11
680926,UNKNOWN,CONGRES,E4:AA:5D:DE:DC:C1,-86,1
680926,UNKNOWN,eduspot,E4:AA:5D:DE:DC:C0,-86,1
680926,UNKNOWN,fablabstaff,08:5A:11:28:8A:10,-86,11
680926,UNKNOWN,La colombe,AA:20:5F:72:D3:C4,-87,1
680926,UNKNOWN,Joaquin Austin,CE:59:C5:37:9B:20,-87,1
680926,UNKNOWN,SCAI,E4:AA:5D:DE:DC:C3,-87,1
680926,UNKNOWN,eduroam,E4:AA:5D:DE:DC:C2,-87,1
680926,UNKNOWN,fablab,08:5A:11:28:8A:11,-87,11
680926,UNKNOWN,CONGRES,70:DF:2F:9E:25:C1,-88,11
680926,UNKNOWN,ISCD,E8:65:D4:72:F9:71,-88,11
680926,UNKNOWN,eduroam,70:DF:2F:9E:25:C2,-88,11
680926,UNKNOWN,eduspot,70:DF:2F:9E:25:C0,-89,11
680926,UNKNOWN,SCAI,70:DF:2F:9E:25:C3,-90,11
680926,UNKNOWN,chiffon le BG du 94,36:B1:89:B4:8E:1C,-92,1
680926,UNKNOWN,ARLO_VMB_9917332886,FC:9C:98:4F:40:16,-93,11
687413,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-38,6
687413,UNKNOWN,eduspot,E4:AA:5D:E9:D4:00,-59,11
687413,UNKNOWN,eduroam,E4:AA:5D:E9:D4:02,-60,11
687413,UNKNOWN,SCAI,E4:AA:5D:E9:D4:03,-60,11
687413,UNKNOWN,CONGRES,E4:AA:5D:E9:D4:01,-60,11
687413,UNKNOWN,ISCD,E8:65:D4:72:F9:69,-63,1
687413,UNKNOWN,🧌,0A:EC:AF:A6:09:4E,-65,11
687413,UNKNOWN,eduroam,58:97:BD:07:D6:64,-80,1
687413,UNKNOWN,eduspot,58:97:BD:07:D6:61,-81,1
687413,UNKNOWN,CONGRES,58:97:BD:07:D6:62,-81,1
